,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
0,46,2,5,2,2,2,N,5,0,1,1870,4,1,3,6,1,50050.0,6,208,25-01300,281,2,1,97,56,2,5,2,2,2,N,1,3580,0,4,55000.0,6,440,281,280,56.25
1,39,2,7,2,2,2,N,11,0,1,9160,15,2,0,4,1,100000.0,8,501,25-02800,126,1,1,119,39,2,7,2,2,2,N,1,9160,0,4,75000.0,7,501,81,69,75.0
2,27,2,6,2,2,2,N,7,4,1,5391,6,6,0,N,2,60000.0,6,454,25-00703,152,1,1,152,27,2,6,2,2,2,N,1,5391,0,N,76000.0,7,501,152,152,81.25
3,57,2,6,2,2,2,N,7,0,1,5170,6,1,0,2,2,30000.0,4,258,25-00703,94,1,1,93,57,2,6,2,2,2,N,1,5170,0,2,30000.0,4,340,94,93,93.75
4,60,2,7,2,2,2,N,1,0,1,3580,4,1,0,2,1,87200.0,8,501,25-02800,74,1,1,67,58,2,7,2,2,2,N,1,3990,0,2,108000.0,8,501,115,115,68.75
5,17,2,6,2,2,2,N,4,0,1,8563,14,6,2,4,1,1000.0,1,208,25-01000,54,8,1,69,17,2,6,2,2,2,N,1,8590,2,4,800.0,1,276,48,50,68.75
6,71,2,7,2,2,2,N,12,0,1,7870,11,1,0,6,2,918000.0,9,481,25-02800,219,1,1,96,34,2,7,2,2,2,N,1,7870,2,4,64400.0,7,501,209,210,50.0
7,6,2,7,2,2,2,N,2,0,1,N,N,N,3,5,1,N,N,501,25-02800,108,6,1,102,3,2,7,2,N,N,N,1,N,2,7,N,N,501,119,96,56.25
8,77,1,5,2,2,2,N,3,0,1,N,N,1,0,2,1,19300.0,3,213,25-01300,85,1,1,84,77,1,5,2,2,2,N,1,N,0,2,53000.0,6,501,76,76,68.75
9,31,2,6,2,2,2,N,7,0,1,3980,4,6,0,N,2,65550.0,7,494,25-00703,109,1,1,108,31,2,6,2,2,2,N,1,3980,0,N,30000.0,4,227,69,69,68.75
10,6,2,6,2,2,2,N,2,0,1,N,N,N,1,3,2,N,N,212,25-01000,73,1,1,46,6,2,6,2,2,2,N,1,N,1,3,N,N,244,71,67,81.25
11,59,2,7,2,2,2,N,5,0,1,6190,7,1,0,4,1,68600.0,7,501,25-02800,102,1,1,100,59,2,7,2,2,2,N,1,6190,0,4,47000.0,5,460,349,349,68.75
12,71,2,7,2,2,2,N,8,0,1,7890,11,1,0,2,1,38000.0,5,327,25-00503,58,1,1,58,71,2,7,2,2,2,N,1,7860,0,2,38000.0,5,327,37,38,81.25
13,75,1,6,2,2,2,N,12,0,1,6390,7,1,0,2,1,31910.0,4,271,25-00703,66,1,1,58,79,2,6,2,2,2,N,1,6390,0,2,31910.0,4,271,66,65,81.25
14,69,2,7,2,2,2,N,5,0,1,3380,4,1,0,2,1,24000.0,4,501,25-00503,52,6,1,46,69,1,7,2,2,2,N,1,3380,0,2,81600.0,7,501,52,51,75.0
15,46,2,5,2,2,2,N,9,0,1,6672,8,6,0,N,1,300000.0,9,501,25-01300,62,1,1,62,46,2,5,2,2,2,N,1,6672,0,N,205000.0,9,501,104,105,81.25
16,50,2,6,2,2,2,N,1,0,1,7190,9,1,2,4,1,70000.0,7,501,25-00703,54,1,1,49,50,2,6,2,2,2,N,1,7190,2,4,42000.0,5,471,129,129,68.75
17,51,2,6,2,2,2,N,12,0,1,7860,11,6,0,N,1,170000.0,9,501,25-00703,62,1,1,62,45,1,6,2,2,1,N,1,7870,0,N,5000.0,1,37,92,92,43.75
18,17,2,6,2,2,2,N,4,0,1,770,3,6,1,2,2,10300.0,2,344,25-01000,176,1,1,146,17,2,6,2,2,2,N,1,770,1,2,10000.0,2,309,49,59,75.0
19,70,2,7,2,2,2,N,7,0,1,570,2,1,0,2,1,0.0,0,44,25-02800,97,1,1,97,70,2,7,2,2,2,N,1,570,0,2,0.0,0,91,80,80,81.25
20,50,2,7,2,2,2,N,5,0,1,6690,8,1,0,3,1,100000.0,8,501,25-02800,95,1,1,88,50,2,7,2,2,2,N,1,6690,0,3,100000.0,8,501,120,98,87.5
21,88,2,6,2,2,2,N,5,0,1,N,N,3,0,N,2,32600.0,4,261,25-00703,213,1,1,210,89,2,6,2,2,2,N,1,N,0,N,16800.0,3,138,213,213,68.75
22,48,2,7,2,2,2,N,7,0,1,3380,4,1,1,3,1,135000.0,9,501,25-00503,125,1,1,123,47,2,7,2,2,2,N,1,3380,1,3,135000.0,9,501,125,125,87.5
23,67,2,7,2,2,2,N,9,0,1,N,N,2,2,6,1,0.0,0,501,25-02800,79,1,1,87,67,2,7,2,2,2,N,1,N,2,6,0.0,0,501,79,87,100.0
24,34,2,6,2,2,2,N,8,0,1,8290,12,6,0,4,1,60000.0,6,501,25-00703,166,1,1,104,33,2,6,2,2,2,N,1,8290,0,4,30000.0,4,501,103,76,68.75
25,66,1,6,2,1,2,N,8,0,3,6180,7,4,N,N,0,64020.0,6,203,25-01000,8,1,1,0,72,2,6,2,1,2,N,2,6180,N,N,16200.0,3,N,21,0,56.25
26,43,2,5,2,2,2,N,12,0,1,8080,12,1,2,4,1,135000.0,9,501,25-01300,76,6,1,76,43,2,5,2,2,2,N,1,8080,2,4,135000.0,9,501,103,98,87.5
27,37,2,7,2,2,2,N,10,0,1,4690,6,6,0,N,2,85000.0,8,501,25-02800,56,1,1,56,36,2,7,2,2,2,N,1,4690,0,N,0.0,0,0,87,87,62.5
28,36,2,7,2,2,2,N,9,0,1,6070,7,1,2,4,2,90000.0,8,501,25-00503,37,1,1,35,29,2,7,2,2,2,N,1,6070,2,4,98000.0,8,501,59,59,75.0
29,54,2,6,2,2,2,N,5,0,3,N,N,4,N,N,0,2300.0,1,18,25-00703,14,1,1,0,45,2,6,2,2,2,N,3,N,N,N,2700.0,1,20,14,0,81.25
30,44,2,7,2,2,2,N,10,0,1,N,N,1,0,2,2,75800.0,7,501,25-00503,307,2,1,302,44,2,7,2,2,2,N,1,N,0,2,0.0,0,207,363,362,68.75
31,55,2,7,2,2,2,N,12,0,1,9570,16,1,0,2,1,156030.0,9,501,25-00503,53,6,1,54,57,2,7,2,2,2,N,1,9570,0,2,156030.0,9,501,61,39,81.25
32,21,2,7,2,2,2,N,7,0,3,770,3,6,N,N,0,28200.0,4,N,25-00503,123,1,1,0,19,2,7,2,2,2,N,3,770,N,N,2000.0,1,N,71,0,75.0
33,21,2,7,2,2,2,N,7,4,3,6970,9,6,N,N,0,2000.0,1,N,25-00503,24,1,1,0,21,2,7,2,2,2,N,3,6970,N,N,2000.0,1,N,24,0,100.0
34,20,2,7,2,2,2,N,9,0,3,6970,9,6,N,N,0,3000.0,1,N,25-00503,13,1,1,0,20,2,7,2,2,2,N,3,6970,N,N,3000.0,1,N,14,0,93.75
35,94,1,7,1,1,2,N,11,0,1,N,N,3,0,2,1,0.0,0,33,25-02800,92,1,1,101,94,1,7,1,1,2,2,1,N,0,2,54300.0,6,353,92,92,68.75
36,63,2,6,2,2,2,N,9,0,1,6190,7,4,0,N,2,43600.0,5,361,25-00703,88,1,1,88,66,2,6,2,2,2,N,1,6190,0,N,43600.0,5,361,52,53,81.25
37,31,2,5,2,2,2,N,9,0,1,2590,4,6,1,2,2,40600.0,5,305,25-01300,67,1,1,66,24,2,5,2,2,2,N,1,3580,0,N,78000.0,7,501,62,62,43.75
