,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1435297153639112e-14,-0.002535130509208852,-0.005633774259257319,-0.0034404750363531576,0.018723689229747632,0.006383085174512571,0.0033149657557019364,0.02264702181469604,0.006765925009099848,-0.018429936629734713
AGEP,-0.002535130509208852,5.551115123125783e-16,-0.0023036977940923825,-0.008954329970634917,0.040892352159795725,0.03576177854672126,0.06491263647163531,0.09962786337384805,0.020452348060667425,-0.013042427523841549
SEX,-0.005633774259257319,-0.0023036977940923825,0.0,0.00561208197065771,0.001590542200924935,-0.004048820395978826,-0.013029123371669778,-0.004369039356855002,-0.0053208890489105515,0.006425208503881452
MSP,-0.0034404750363531576,-0.008954329970634917,0.00561208197065771,-1.1546319456101628e-14,-0.008769831045523993,0.0031352778492791493,0.023970609267562448,-0.0005819657121292621,-0.0031135796578756966,-0.002919073497777591
HISP,0.018723689229747632,0.040892352159795725,0.001590542200924935,-0.008769831045523993,2.220446049250313e-15,-0.011876486874558806,0.022070555673295106,0.019635649854306603,-0.006445704413778994,0.006850158579159299
RAC1P,0.006383085174512571,0.03576177854672126,-0.004048820395978826,0.0031352778492791493,-0.011876486874558806,-2.0872192862952943e-14,0.03264420492159781,0.022246590989060497,-0.03354874485685444,0.03689154211556124
NOC,0.0033149657557019364,0.06491263647163531,-0.013029123371669778,0.023970609267562448,0.022070555673295106,0.03264420492159781,0.0,-0.034032135312387246,-0.015364651128441653,0.018319928457830648
NPF,0.02264702181469604,0.09962786337384805,-0.004369039356855002,-0.0005819657121292621,0.019635649854306603,0.022246590989060497,-0.034032135312387246,0.0,-0.01916225178269492,0.016318254812905053
OWN_RENT,0.006765925009099848,0.020452348060667425,-0.0053208890489105515,-0.0031135796578756966,-0.006445704413778994,-0.03354874485685444,-0.015364651128441653,-0.01916225178269492,0.0,-0.02889610375181194
PINCP_DECILE,-0.018429936629734713,-0.013042427523841549,0.006425208503881452,-0.002919073497777591,0.006850158579159299,0.03689154211556124,0.018319928457830648,0.016318254812905053,-0.02889610375181194,-5.662137425588298e-15
