,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
0,15,2,7,2,2,2,N,3,0,1,4680,N,6,3,6,1,N,N,501,25-00503,83.0,1,1,51.0,15,2,7,2,2,2,N,1,N,1,4,120.0,1,439,90,75,50.0
1,67,1,7,2,1,2,N,7,0,1,7290,2,1,0,2,1,36000.0,1,501,25-00503,83.0,1,1,51.0,57,2,7,2,2,2,N,1,680,0,6,85000.0,8,501,117,103,43.75
2,40,2,6,2,2,2,N,9,0,1,6992,16,4,0,N,1,15000.0,8,501,25-01000,83.0,1,2,51.0,63,2,6,2,2,2,N,1,9380,0,N,80000.0,7,501,114,113,62.5
3,2,2,6,2,N,N,N,N,0,1,N,N,N,3,4,1,0.0,N,501,25-01000,83.0,6,1,51.0,1,2,6,2,N,N,N,1,N,4,6,N,N,297,82,76,56.25
4,50,2,5,2,2,2,N,11,0,1,8980,5,1,0,4,1,N,8,501,25-01300,83.0,1,2,153.0,47,2,5,2,2,2,N,1,4195,1,3,310000.0,9,501,49,49,50.0
5,75,2,6,2,2,2,N,11,0,1,7860,12,4,0,N,1,2300.0,9,501,25-00703,33.0,1,2,51.0,50,2,6,2,2,2,N,1,7980,0,2,423000.0,9,501,106,106,62.5
6,37,2,6,2,2,2,N,9,0,1,N,11,4,0,N,1,15000.0,8,501,25-00703,184.0,1,1,51.0,49,2,6,2,2,2,N,1,7870,1,3,169000.0,9,501,111,106,50.0
7,24,2,6,2,2,2,N,7,0,1,7460,14,6,0,N,2,34240.0,5,0,25-01000,83.0,1,2,51.0,29,2,6,2,2,2,N,1,8680,0,N,14100.0,3,107,137,137,56.25
8,28,2,7,2,2,2,N,4,0,1,6890,9,6,1,6,1,25200.0,0,501,25-02800,83.0,1,1,51.0,64,2,7,2,2,2,N,1,7071,0,N,3200.0,1,24,57,57,43.75
9,47,2,6,2,2,2,N,7,0,1,N,3,4,0,2,1,35300.0,5,501,25-01000,83.0,1,1,51.0,50,2,6,2,2,2,N,1,770,0,3,128000.0,9,501,116,116,56.25
10,80,2,7,2,1,2,N,9,0,1,2190,11,6,0,4,1,-4600.0,5,501,25-02800,83.0,1,1,51.0,25,2,7,2,2,2,N,1,7870,0,3,31500.0,4,501,148,98,50.0
11,29,2,6,2,2,2,N,5,0,1,N,15,4,0,N,2,120000.0,4,232,25-00703,83.0,1,2,51.0,59,1,6,2,2,2,N,1,9090,0,N,2100.0,1,16,53,54,50.0
12,56,2,7,2,2,2,N,10,0,1,9470,9,6,0,N,1,5700.0,7,208,25-00503,83.0,1,1,51.0,62,2,7,2,2,2,N,1,6870,0,N,98500.0,8,501,45,45,56.25
13,8,2,6,2,2,2,N,3,0,1,7380,N,N,4,6,1,96000.0,N,501,25-01000,83.0,8,1,51.0,14,2,6,2,2,2,N,1,N,2,4,N,N,276,71,50,50.0
14,60,2,6,2,2,2,N,8,0,1,7860,6,4,0,N,1,N,4,248,25-01000,134.0,1,2,153.0,56,2,6,2,2,2,N,1,4770,0,N,54400.0,6,409,316,388,56.25
15,80,2,7,2,2,2,N,5,0,1,7480,15,3,0,4,1,65000.0,3,208,25-00503,134.0,1,2,153.0,73,2,7,2,2,2,N,1,8980,0,4,24400.0,4,246,103,103,56.25
16,65,2,5,2,2,2,N,8,0,1,N,15,1,0,2,1,0.0,4,501,25-01300,33.0,1,2,51.0,57,2,5,2,2,2,N,1,9170,0,2,55000.0,6,501,75,75,62.5
17,19,2,6,2,2,2,N,4,0,1,3980,3,6,0,N,2,10000.0,7,501,25-00703,184.0,1,1,153.0,37,2,6,2,2,2,N,1,770,0,N,65000.0,7,494,75,78,62.5
18,20,2,6,2,2,2,N,7,0,3,N,15,6,N,N,0,0.0,1,349,25-00703,83.0,1,1,51.0,18,2,6,2,2,1,N,3,9170,N,N,2830.0,1,N,128,0,56.25
19,79,2,6,2,2,2,N,5,2,1,580,N,1,0,2,2,83000.0,0,501,25-01000,134.0,1,2,153.0,58,2,6,2,1,2,N,1,N,0,2,10600.0,2,62,81,82,50.0
20,26,2,6,2,2,2,N,10,0,1,5490,8,6,0,N,2,N,5,501,25-01000,134.0,1,2,153.0,47,2,6,2,2,2,N,1,6672,0,N,75000.0,7,501,140,166,62.5
21,11,2,6,2,2,2,N,3,0,1,N,N,N,3,5,2,20000.0,N,227,25-00703,134.0,9,1,153.0,13,2,6,2,2,2,N,1,N,3,4,N,N,105,68,50,62.5
22,85,2,6,2,2,2,N,7,0,1,7670,N,3,0,N,2,120000.0,3,501,25-01000,33.0,1,2,51.0,69,2,6,2,2,2,N,1,N,0,N,26200.0,4,214,86,86,56.25
23,21,2,5,2,2,2,N,5,0,2,7860,N,6,N,N,0,25000.0,0,N,25-01300,83.0,2,2,51.0,24,1,5,2,2,1,N,3,N,N,N,0.0,0,0,42,0,43.75
24,30,2,6,2,2,2,N,8,0,1,N,N,6,0,3,1,0.0,5,427,25-00703,33.0,1,1,51.0,62,2,6,2,2,2,N,1,N,0,2,2700.0,1,468,67,50,56.25
25,64,2,7,2,2,2,N,7,0,1,7460,13,1,0,2,1,98100.0,7,117,25-01000,33.0,1,2,51.0,72,2,6,2,2,2,N,1,8370,0,2,9700.0,2,501,91,79,50.0
26,21,2,7,2,2,1,N,7,0,3,N,3,6,N,N,0,0.0,2,N,25-00503,83.0,1,1,153.0,19,2,7,2,2,2,N,3,770,N,N,2000.0,1,N,71,0,56.25
27,58,2,6,2,2,2,N,5,0,1,770,15,1,0,2,1,75000.0,4,501,25-00703,33.0,1,1,51.0,77,1,6,2,2,2,N,1,8870,0,2,42000.0,5,459,56,55,50.0
28,67,2,5,2,1,2,N,5,0,1,8790,8,6,0,4,1,N,5,501,25-01300,33.0,1,2,51.0,51,2,5,2,2,2,N,1,6680,0,N,110050.0,8,501,106,106,50.0
29,68,1,7,2,2,2,N,5,0,1,N,N,3,0,2,2,50200.0,3,501,25-02800,134.0,1,1,153.0,81,2,7,2,2,2,N,1,N,0,N,10800.0,2,88,383,383,50.0
30,37,2,7,2,2,1,N,9,0,1,N,9,1,0,2,1,203000.0,0,230,25-02800,134.0,6,2,153.0,37,2,7,2,2,2,N,1,6870,2,5,75000.0,7,501,66,72,43.75
31,61,2,6,2,2,2,N,10,0,1,8564,12,3,0,N,1,67000.0,9,501,25-00703,33.0,1,2,51.0,67,2,6,2,2,2,N,1,8290,0,4,124000.0,9,501,75,76,62.5
32,29,2,6,2,2,2,N,7,0,1,8680,6,6,0,N,2,58000.0,4,422,25-01000,83.0,1,2,51.0,20,2,6,2,2,2,N,1,4971,0,2,15000.0,3,305,368,221,50.0
33,17,2,7,2,2,2,N,7,0,1,N,9,6,1,3,1,52000.0,1,501,25-00503,33.0,1,1,51.0,71,2,7,2,2,2,N,1,7190,0,N,53200.0,6,439,57,56,43.75
34,26,2,6,2,2,2,N,9,0,1,N,9,6,0,N,2,15000.0,9,128,25-00703,386.0,1,1,358.0,35,2,6,2,2,2,N,1,6991,0,N,66000.0,7,501,88,88,56.25
35,81,2,6,2,2,2,N,9,0,1,N,15,6,0,2,1,378100.0,5,501,25-00703,83.0,1,2,51.0,54,2,6,2,2,2,N,1,9170,0,N,1140.0,1,8,60,61,50.0
36,67,2,5,2,2,2,N,9,0,1,770,3,6,0,N,1,2000.0,5,501,25-01300,33.0,1,1,51.0,32,2,5,2,2,2,N,1,770,0,N,40000.0,5,304,80,75,68.75
37,31,2,7,2,2,2,N,5,0,1,2190,14,6,0,3,1,43000.0,1,501,25-00503,83.0,6,1,51.0,17,2,7,2,2,2,N,1,8670,2,4,1000.0,1,501,56,58,56.25
38,42,2,5,2,2,2,N,8,0,1,8680,13,1,2,4,1,133900.0,4,501,25-01300,184.0,1,2,153.0,64,2,5,2,2,2,N,1,8470,0,2,24000.0,4,202,88,74,50.0
39,58,2,5,2,2,2,N,7,0,1,7860,8,1,0,2,1,N,7,501,25-01300,83.0,1,1,51.0,47,2,5,2,2,2,N,1,6690,2,5,91000.0,8,480,197,195,43.75
40,55,2,7,2,2,2,N,11,0,1,N,N,1,0,2,2,16000.0,3,501,25-02800,184.0,1,1,153.0,66,2,7,2,2,2,N,1,N,0,3,0.0,0,501,89,66,62.5
41,91,2,6,2,1,2,N,6,0,1,7390,N,3,0,N,1,53000.0,3,501,25-00703,83.0,1,2,51.0,94,1,6,2,2,2,N,1,N,0,5,10700.0,2,501,97,98,43.75
42,46,2,7,2,2,2,N,7,0,1,N,3,4,0,N,1,311000.0,7,501,25-02800,83.0,1,1,51.0,61,2,7,2,2,2,N,1,770,0,N,450000.0,9,501,93,93,62.5
43,58,2,6,2,2,2,N,5,0,1,3380,15,1,0,2,2,0.0,2,501,25-00703,83.0,1,1,51.0,58,2,6,2,2,2,N,1,8770,1,3,70000.0,7,501,67,68,56.25
44,16,2,6,2,2,2,N,4,0,1,3580,0,6,3,4,1,200000.0,3,236,25-00703,134.0,1,1,153.0,16,2,6,2,2,2,N,1,170,2,3,500.0,1,501,67,80,50.0
45,31,2,7,2,2,2,N,8,0,1,9370,10,1,0,3,1,8000.0,8,340,25-00503,33.0,1,1,51.0,55,2,7,2,2,2,N,1,7460,0,3,80000.0,7,501,99,74,56.25
46,78,2,6,2,2,2,N,8,0,1,8680,N,3,0,N,2,N,8,247,25-01000,134.0,1,1,153.0,94,2,6,2,1,2,N,1,N,0,N,99100.0,8,501,86,87,56.25
47,24,2,6,2,2,2,N,9,0,1,7470,15,6,0,N,2,N,3,501,25-00703,33.0,1,2,51.0,32,2,6,2,2,2,N,1,8990,0,N,41600.0,5,316,77,78,56.25
48,86,2,6,2,2,2,N,9,0,1,N,4,2,0,N,1,N,9,501,25-01000,83.0,1,1,51.0,27,2,6,2,2,2,N,1,2190,0,5,68000.0,7,501,75,58,56.25
49,88,2,7,2,2,2,N,5,0,1,N,12,3,0,N,1,378100.0,4,501,25-00503,83.0,1,2,51.0,71,2,7,2,2,2,N,1,8191,0,N,35100.0,5,289,95,95,56.25
50,31,2,7,2,2,2,N,5,0,1,1370,11,1,0,3,1,200000.0,8,501,25-00503,134.0,1,1,153.0,70,1,7,2,2,2,N,1,7860,0,2,40600.0,5,501,46,47,50.0
51,40,2,5,2,2,2,N,5,0,1,7870,10,4,1,4,1,15000.0,0,501,25-01300,83.0,1,2,51.0,49,2,5,2,2,2,N,1,7670,1,3,61500.0,6,464,209,161,50.0
52,67,2,5,2,1,2,N,7,0,1,N,N,6,0,6,1,62000.0,0,311,25-01300,33.0,1,1,51.0,33,2,5,2,2,1,N,1,N,0,3,0.0,0,501,99,59,50.0
53,69,2,6,2,2,2,N,5,4,1,570,N,1,0,2,1,N,3,501,25-01000,33.0,1,1,51.0,56,2,6,2,2,2,N,1,N,1,6,0.0,0,501,99,116,50.0
54,68,2,7,2,2,2,N,7,0,1,N,10,4,0,N,1,127400.0,8,501,25-00503,386.0,1,2,358.0,67,2,7,2,2,2,N,1,7270,0,N,42000.0,5,348,48,48,56.25
55,48,2,5,2,2,2,N,4,0,1,N,N,4,1,4,1,494500.0,0,501,25-01300,83.0,1,2,153.0,87,1,5,2,2,2,N,1,N,0,N,6000.0,1,49,81,81,43.75
56,28,2,7,1,2,2,N,9,0,1,N,N,6,0,N,2,760.0,5,157,25-02800,83.0,1,2,153.0,53,2,7,2,2,1,N,1,N,0,N,6300.0,1,47,94,94,50.0
57,65,2,5,2,2,2,N,5,0,1,7860,N,1,0,2,1,43000.0,3,366,25-01300,83.0,6,2,51.0,59,2,5,2,2,2,N,1,N,0,4,8000.0,2,285,120,168,50.0
58,58,2,6,2,2,2,N,6,0,1,8590,3,2,0,3,1,40000.0,4,501,25-00703,134.0,1,1,153.0,70,2,6,2,2,2,N,1,770,0,N,341000.0,9,501,344,340,56.25
59,42,2,5,2,2,2,N,8,0,1,7860,5,1,2,4,1,627000.0,3,501,25-01300,184.0,1,2,153.0,66,2,5,2,2,2,N,1,4585,0,2,11000.0,2,230,59,59,43.75
60,18,2,7,2,2,2,N,6,0,1,7460,6,6,3,4,2,40.0,0,57,25-02800,83.0,1,2,51.0,54,2,7,2,2,1,N,1,4971,0,N,0.0,0,0,88,70,43.75
61,65,2,5,2,2,2,N,10,0,1,4270,9,4,0,N,1,74100.0,9,201,25-01300,83.0,1,1,51.0,68,2,5,2,2,2,N,1,7071,0,2,79800.0,7,501,63,64,50.0
62,29,2,7,2,2,1,N,7,0,3,9470,N,6,N,N,0,7640.0,2,N,25-00503,33.0,2,1,51.0,19,2,7,2,2,2,N,3,N,N,N,0.0,0,N,49,0,56.25
63,52,2,6,2,2,2,N,12,0,1,4971,10,1,0,2,1,38200.0,7,442,25-01000,134.0,1,1,51.0,52,2,6,2,2,2,N,1,7460,0,2,192000.0,9,501,114,100,62.5
64,14,2,7,2,2,2,N,7,0,1,N,N,3,0,2,1,52000.0,1,501,25-02800,83.0,1,1,51.0,77,2,7,2,2,2,N,1,N,0,2,29700.0,4,285,141,141,62.5
65,79,2,7,2,1,1,N,6,0,1,8191,N,6,0,2,2,143000.0,2,501,25-00503,33.0,1,2,51.0,72,2,7,2,2,2,N,1,N,0,N,29900.0,4,245,83,83,37.5
66,19,2,7,2,2,2,N,9,0,1,7380,16,6,0,N,1,0.0,7,379,25-02800,83.0,1,1,51.0,73,2,7,2,2,2,N,1,9570,0,N,77000.0,7,501,62,62,62.5
67,4,2,6,2,2,2,N,9,0,1,N,11,5,2,4,1,30300.0,4,501,25-00703,83.0,1,2,51.0,53,2,6,2,2,2,N,1,7870,0,N,6000.0,1,45,77,77,43.75
68,40,2,6,2,2,2,N,5,0,1,7870,6,1,1,3,2,80000.0,4,501,25-00703,83.0,1,1,51.0,56,2,6,2,2,2,N,1,4670,0,2,25900.0,4,251,215,218,50.0
69,0,2,7,2,N,N,N,N,0,1,N,N,N,1,4,2,N,N,490,25-00503,134.0,6,1,153.0,1,2,7,2,N,N,N,1,N,2,4,N,N,501,134,136,75.0
70,39,2,6,2,2,2,N,8,0,1,6070,9,1,1,3,1,3000.0,8,365,25-01000,83.0,1,1,51.0,60,2,6,2,2,2,N,1,6870,0,3,147500.0,9,501,174,174,50.0
71,60,2,7,2,2,2,N,5,0,1,N,12,1,0,3,1,N,4,443,25-00503,83.0,1,2,51.0,75,2,7,2,2,2,N,1,8180,0,2,34400.0,4,501,98,109,56.25
72,31,2,7,2,1,2,N,9,0,1,7890,10,2,0,N,1,80000.0,9,501,25-02800,436.0,1,1,460.0,65,2,7,2,2,2,N,1,7460,0,N,240000.0,9,501,101,100,62.5
73,62,2,5,2,2,2,N,8,0,1,N,10,6,0,2,1,103000.0,4,501,25-01300,83.0,1,2,51.0,58,2,5,2,2,2,N,1,7270,0,2,86000.0,8,501,55,56,62.5
74,15,2,6,2,2,2,N,8,0,3,N,11,6,N,N,0,40000.0,2,N,25-00703,33.0,1,2,51.0,21,2,6,2,2,2,N,3,7870,N,N,3000.0,1,N,14,0,62.5
75,20,2,6,2,2,2,N,4,0,1,N,0,6,0,4,1,60000.0,2,501,25-00703,83.0,1,2,51.0,17,2,6,2,2,2,N,1,170,1,4,4200.0,1,501,49,59,56.25
76,28,2,7,2,2,2,N,9,0,1,9160,12,6,0,3,2,55000.0,6,109,25-02800,184.0,1,1,256.0,23,2,7,2,2,2,N,1,8191,0,N,40000.0,5,306,191,191,50.0
77,22,2,7,2,2,2,N,11,0,1,N,12,6,0,N,1,0.0,5,501,25-00503,83.0,1,1,51.0,35,2,7,2,2,2,N,1,7980,0,N,200000.0,9,501,92,92,62.5
78,34,2,6,2,2,1,N,10,0,1,2790,15,1,0,2,1,12000.0,3,501,25-01000,33.0,1,2,51.0,37,2,6,2,2,2,N,1,9160,2,4,2200.0,1,501,97,97,43.75
79,69,2,7,2,2,2,N,9,0,1,8561,9,4,0,2,1,N,6,501,25-02800,33.0,1,2,51.0,55,2,7,2,2,2,N,1,7190,0,N,66000.0,7,498,111,111,50.0
80,29,2,5,2,2,2,N,9,0,1,N,6,6,0,2,1,28600.0,8,501,25-01300,33.0,1,2,51.0,27,2,5,2,2,2,N,1,4971,0,N,24000.0,4,183,62,60,50.0
81,17,2,6,2,2,2,N,4,0,1,7860,6,6,2,4,2,0.0,4,229,25-00703,83.0,1,1,51.0,17,2,6,2,2,2,N,1,4971,1,2,6800.0,1,341,94,108,50.0
82,25,2,6,2,2,2,N,5,0,1,7290,12,6,0,2,1,55000.0,5,501,25-01000,83.0,1,2,153.0,22,2,6,2,2,2,N,1,8191,1,4,4000.0,1,166,84,49,43.75
83,47,2,7,2,2,2,N,11,0,1,1870,12,1,2,4,1,75870.0,9,501,25-00503,83.0,6,2,153.0,46,2,7,2,2,2,N,1,7980,2,4,200000.0,9,501,58,55,68.75
84,69,2,5,2,2,2,N,9,0,1,8370,14,6,0,3,1,18100.0,2,501,25-01300,83.0,1,2,51.0,56,2,5,2,2,2,N,1,8680,0,2,73000.0,7,429,368,368,50.0
85,21,2,6,2,2,1,N,7,0,2,6992,11,6,N,N,0,150000.0,1,265,25-00703,33.0,1,1,51.0,21,2,6,2,2,2,N,3,7890,N,N,1000.0,1,N,16,0,56.25
86,40,2,7,2,2,2,N,9,0,1,8680,4,4,2,4,2,26300.0,9,394,25-00503,83.0,1,1,51.0,45,2,7,2,2,2,N,1,3365,0,N,275000.0,9,501,117,117,50.0
87,65,2,5,2,2,2,N,5,0,1,N,10,1,0,5,1,N,2,501,25-01300,134.0,1,1,51.0,80,2,5,2,2,2,N,1,7580,0,7,106200.0,8,427,146,146,50.0
88,81,2,6,2,2,2,N,5,0,1,6970,14,3,0,3,1,25000.0,3,501,25-00703,83.0,1,2,51.0,86,2,6,2,2,2,N,1,8660,0,N,26200.0,4,215,51,51,56.25
89,40,2,7,2,2,2,N,7,0,1,N,14,1,2,4,1,151000.0,2,501,25-00503,83.0,6,2,51.0,34,2,7,2,2,2,N,1,8680,2,5,0.0,0,501,142,166,56.25
90,55,2,7,2,2,2,N,9,0,1,N,10,1,1,3,1,35000.0,6,501,25-02800,134.0,6,2,153.0,29,2,7,2,2,2,N,1,7380,2,7,60010.0,6,501,96,96,56.25
91,27,2,5,2,2,1,N,7,0,1,7460,14,6,0,N,2,30000.0,3,178,25-01300,83.0,1,2,51.0,47,2,5,2,2,2,N,1,8680,0,2,24000.0,4,260,392,392,43.75
92,72,2,7,2,2,2,N,12,0,1,7270,11,1,0,2,2,83000.0,7,501,25-00503,83.0,1,2,51.0,34,2,7,2,2,2,N,1,7870,0,2,25000.0,4,501,86,96,62.5
93,11,2,7,2,2,2,N,2,0,1,7870,N,N,2,4,2,131500.0,N,191,25-02800,33.0,6,1,51.0,4,2,7,2,N,N,N,1,N,1,3,N,N,501,142,126,37.5
94,61,2,6,2,2,2,N,7,0,1,N,10,1,0,2,2,4800.0,6,0,25-00703,33.0,1,1,51.0,58,2,6,2,2,2,N,1,7770,0,2,36000.0,5,501,81,82,56.25
95,15,2,5,1,2,2,N,4,0,1,N,14,6,3,5,1,18400.0,0,501,25-01300,83.0,2,2,51.0,16,2,5,2,2,2,N,1,8680,3,7,6300.0,1,443,82,83,43.75
96,68,2,5,2,2,2,N,5,0,1,N,12,3,0,N,1,200000.0,5,501,25-01300,83.0,1,2,51.0,60,1,5,2,2,2,N,1,8080,0,N,40000.0,5,303,465,501,56.25
97,27,2,7,2,2,2,N,9,0,1,6190,6,6,0,3,2,50000.0,3,501,25-02800,83.0,1,1,51.0,35,2,7,2,2,2,N,1,4870,1,2,85000.0,8,501,53,62,50.0
98,25,2,5,2,2,2,6,5,0,1,8390,12,6,0,6,1,12000.0,3,199,25-01300,83.0,1,1,51.0,38,2,5,2,2,2,N,1,8180,0,N,17600.0,3,133,123,123,50.0
99,59,2,5,2,2,2,N,9,0,1,3365,0,1,0,4,1,97100.0,2,265,25-01300,83.0,1,1,51.0,68,2,5,2,2,2,N,1,170,0,4,88000.0,8,371,87,88,56.25
100,61,2,7,2,2,2,N,8,0,1,5070,11,1,0,4,1,N,2,228,25-00503,386.0,1,2,358.0,63,2,7,2,2,2,N,1,7860,0,2,25000.0,4,147,91,113,50.0
101,53,2,7,2,2,2,N,9,0,1,N,4,1,1,4,2,11100.0,8,355,25-00503,83.0,1,1,51.0,43,2,7,2,2,2,N,1,2690,0,2,110000.0,8,501,49,49,50.0
102,91,2,7,2,2,2,N,5,0,1,3980,14,1,0,2,1,50000.0,4,501,25-00503,436.0,6,1,358.0,32,2,7,2,2,2,N,1,8680,2,5,20000.0,3,501,166,166,50.0
103,60,2,7,2,2,2,N,10,0,1,N,9,6,0,N,1,105000.0,8,501,25-02800,83.0,1,1,51.0,27,2,7,2,2,2,N,1,6970,0,N,115000.0,8,501,98,98,68.75
104,44,2,6,2,2,2,N,9,0,1,770,4,4,1,3,1,52000.0,7,501,25-00703,486.0,1,1,153.0,61,2,6,2,2,2,N,1,2370,0,N,206100.0,9,501,127,127,50.0
105,20,2,6,2,2,2,N,6,0,2,7860,N,2,N,N,0,N,0,56,25-00703,33.0,1,2,51.0,57,2,6,2,1,2,N,2,N,N,N,17200.0,3,N,23,0,50.0
106,24,2,6,2,2,2,N,7,0,1,1070,15,6,0,2,1,0.0,5,501,25-00703,83.0,1,1,51.0,56,2,6,2,2,2,N,1,9090,0,N,7600.0,2,57,71,70,50.0
107,19,2,6,2,2,2,N,7,0,3,580,6,6,N,N,0,9080.0,1,N,25-00703,33.0,2,1,51.0,20,2,6,2,2,2,N,3,5170,N,N,5900.0,1,N,29,0,68.75
108,61,1,6,2,2,2,N,10,0,1,8680,10,1,0,3,2,118500.0,8,248,25-00703,83.0,1,1,51.0,27,2,6,2,2,2,N,1,7290,0,2,59000.0,6,501,87,86,43.75
109,20,2,6,2,2,2,N,7,0,2,770,N,2,N,N,0,0.0,0,N,25-00703,83.0,1,1,51.0,79,2,6,2,1,2,N,2,N,N,N,20900.0,3,N,71,0,56.25
110,20,1,5,2,2,1,3,5,0,3,7390,14,6,N,N,0,18000.0,1,N,25-01300,33.0,2,1,51.0,20,2,5,2,2,2,N,3,8680,N,N,10000.0,2,N,36,0,50.0
111,66,2,7,2,2,2,N,5,0,1,N,7,1,2,4,1,2300.0,6,182,25-02800,83.0,1,2,51.0,51,2,7,2,2,2,N,1,6370,0,2,65000.0,7,501,57,65,43.75
112,7,2,7,2,2,2,N,3,0,1,3580,N,N,2,4,1,6020.0,N,394,25-02800,83.0,6,1,256.0,6,2,7,2,2,2,N,1,N,4,6,N,N,501,110,100,50.0
113,22,2,7,2,2,2,N,10,0,1,N,10,6,0,N,2,50300.0,7,2,25-00503,33.0,6,2,51.0,28,2,7,2,2,2,N,1,7380,0,N,124000.0,9,501,87,86,56.25
114,60,2,5,2,2,2,N,5,0,1,5170,10,1,0,2,1,18100.0,5,501,25-01300,33.0,1,2,51.0,49,2,5,2,2,2,N,1,7390,4,9,98000.0,8,501,71,54,50.0
