,AGEP,count_target,count_deidentified
0,14,562,491
1,4,544,609
2,17,536,424
3,0,516,540
4,8,484,386
5,2,483,514
6,5,471,482
7,9,470,484
8,19,470,535
9,11,468,459
10,12,462,481
11,7,453,452
12,18,443,470
13,15,437,419
14,10,436,427
15,1,426,510
16,6,425,502
17,13,421,365
18,3,385,372
19,16,384,354
